"Date","Sigma"
2025-02-04 06:00:00,0.0231602789456351
2025-02-04 12:00:00,0.019500136067529
2025-02-04 18:00:00,0.0168403153678725
2025-02-05,0.0182702367838362
2025-02-05 06:00:00,0.0169343067327556
2025-02-05 12:00:00,0.0158919502588533
2025-02-05 18:00:00,0.0159461614283199
2025-02-06,0.0165030320561945
2025-02-06 06:00:00,0.0166321671322764
2025-02-06 12:00:00,0.0165295531674154
2025-02-06 18:00:00,0.0185284610602752
2025-02-07,0.016446468509797
2025-02-07 06:00:00,0.0163297740531008
2025-02-07 12:00:00,0.0152819766004976
2025-02-07 18:00:00,0.0152180275365554
2025-02-08,0.0155950922319211
2025-02-08 06:00:00,0.0147659159219016
2025-02-08 12:00:00,0.0141037729782523
2025-02-08 18:00:00,0.0137717466335621
2025-02-09,0.0132920240204799
2025-02-09 06:00:00,0.0129395279871952
2025-02-09 12:00:00,0.0128068870604826
2025-02-09 18:00:00,0.0124638734986476
2025-02-10,0.0120558508319959
2025-02-10 06:00:00,0.0125606578662314
2025-02-10 12:00:00,0.0119929619259541
2025-02-10 18:00:00,0.0118172714208027
2025-02-11,0.0115316247568003
2025-02-11 06:00:00,0.012173655260183
2025-02-11 12:00:00,0.0114053682721569
2025-02-11 18:00:00,0.014490643398772
2025-02-12,0.0129356748126556
2025-02-12 06:00:00,0.0118871806663234
2025-02-12 12:00:00,0.0114877319919959
2025-02-12 18:00:00,0.0126773890185027
2025-02-13,0.0119510966065804
2025-02-13 06:00:00,0.0131622333154783
2025-02-13 12:00:00,0.0130714513908617
2025-02-13 18:00:00,0.0125585493978337
2025-02-14,0.0123547068209924
2025-02-14 06:00:00,0.0114426886955104
2025-02-14 12:00:00,0.0110204276268711
2025-02-14 18:00:00,0.0135662069402523
2025-02-15,0.0132388972816573
2025-02-15 06:00:00,0.011681326301592
2025-02-15 12:00:00,0.0113694797286099
2025-02-15 18:00:00,0.0108180372276449
2025-02-16,0.0105108427499348
2025-02-16 06:00:00,0.0100224465091186
2025-02-16 12:00:00,0.0103817659774361
2025-02-16 18:00:00,0.0099759368552611
2025-02-17,0.0110887851439029
2025-02-17 06:00:00,0.010215061628823
2025-02-17 12:00:00,0.0096242525210662
2025-02-17 18:00:00,0.0101527435208603
2025-02-18,0.00943996758348984
2025-02-18 06:00:00,0.00946865517418785
2025-02-18 12:00:00,0.00916168968838434
2025-02-18 18:00:00,0.0121784470730627
2025-02-19,0.0138244950835826
2025-02-19 06:00:00,0.0110357867716161
2025-02-19 12:00:00,0.0124263765828744
2025-02-19 18:00:00,0.0105764204793216
2025-02-20,0.0100809915076793
2025-02-20 06:00:00,0.00961975324845968
2025-02-20 12:00:00,0.00962213972182703
2025-02-20 18:00:00,0.0102617463383873
2025-02-21,0.00960847940167955
2025-02-21 06:00:00,0.00915157075309279
2025-02-21 12:00:00,0.00890706394165119
2025-02-21 18:00:00,0.0125598485909608
2025-02-22,0.0117640178533889
2025-02-22 06:00:00,0.0104963792105154
2025-02-22 12:00:00,0.00985044677174963
2025-02-22 18:00:00,0.00941514481963494
2025-02-23,0.0089183454745778
2025-02-23 06:00:00,0.00924086300402408
2025-02-23 12:00:00,0.00889113565435244
2025-02-23 18:00:00,0.00926543347152405
2025-02-24,0.00940380666554134
2025-02-24 06:00:00,0.00965154082873656
2025-02-24 12:00:00,0.0087745668610382
2025-02-24 18:00:00,0.0117010639764336
2025-02-25,0.016423448448394
2025-02-25 06:00:00,0.0136212494473951
2025-02-25 12:00:00,0.018042143103251
2025-02-25 18:00:00,0.0208745554080776
2025-02-26,0.0175814068925219
2025-02-26 06:00:00,0.01463993840466
2025-02-26 12:00:00,0.0133370547246375
2025-02-26 18:00:00,0.0200223050406896
2025-02-27,0.0213187866827511
2025-02-27 06:00:00,0.019570787086053
2025-02-27 12:00:00,0.0184244348751347
2025-02-27 18:00:00,0.0208934707849583
2025-02-28,0.0171141803206134
2025-02-28 06:00:00,0.0262193719893272
2025-02-28 12:00:00,0.0205618084920927
2025-02-28 18:00:00,0.0252293492447374
2025-03-01,0.0218444101152907
2025-03-01 06:00:00,0.021111545738556
2025-03-01 12:00:00,0.0202652821325008
2025-03-01 18:00:00,0.0189087919930653
2025-03-02,0.0187325837874369
2025-03-02 06:00:00,0.0178685371093242
2025-03-02 12:00:00,0.0161352634683889
2025-03-02 18:00:00,0.0249917764159952
2025-03-03,0.0219204838193046
2025-03-03 06:00:00,0.021078888293739
2025-03-03 12:00:00,0.0205214497591943
2025-03-03 18:00:00,0.0232714973851924
2025-03-04,0.0289345247053591
2025-03-04 06:00:00,0.0284031020072108
2025-03-04 12:00:00,0.0242254264130386
2025-03-04 18:00:00,0.0238259112048665
2025-03-05,0.0252168675437035
2025-03-05 06:00:00,0.0226772434137201
2025-03-05 12:00:00,0.0249863694280738
2025-03-05 18:00:00,0.0215474448141214
2025-03-06,0.0220813990777095
2025-03-06 06:00:00,0.0229616072011696
2025-03-06 12:00:00,0.022581698311808
2025-03-06 18:00:00,0.0251266892381679
2025-03-07,0.0236648332146093
2025-03-07 06:00:00,0.0236666945147503
2025-03-07 12:00:00,0.0225390169664021
