"Date","Forecast"
2025-01-01 06:00:00,0.0157671717660311
2025-01-01 12:00:00,0.0154266515946771
2025-01-01 18:00:00,0.0153325933306674
2025-01-02,0.0150272902230291
2025-01-02 06:00:00,0.0152953127771025
2025-01-02 12:00:00,0.0156922394649345
2025-01-02 18:00:00,0.0149688485530618
2025-01-03,0.0144316145827506
2025-01-03 06:00:00,0.0139994657832251
2025-01-03 12:00:00,0.0133653755399509
2025-01-03 18:00:00,0.0139604847646529
2025-01-04,0.0134421503357351
2025-01-04 06:00:00,0.0128658860806012
2025-01-04 12:00:00,0.0125417105913214
2025-01-04 18:00:00,0.0120148211173364
2025-01-05,0.0116015593248726
2025-01-05 06:00:00,0.0111464110838241
2025-01-05 12:00:00,0.0114813714231758
2025-01-05 18:00:00,0.0109542390031475
2025-01-06,0.0110187977231003
2025-01-06 06:00:00,0.0117241922210101
2025-01-06 12:00:00,0.01151697318501
2025-01-06 18:00:00,0.0136179811211956
2025-01-07,0.0133905801091975
2025-01-07 06:00:00,0.0132963401782998
2025-01-07 12:00:00,0.0137352020581366
2025-01-07 18:00:00,0.017737182662986
2025-01-08,0.0174162381089046
2025-01-08 06:00:00,0.0171346479868492
2025-01-08 12:00:00,0.0179770164377839
2025-01-08 18:00:00,0.018515221194167
2025-01-09,0.0185646603600291
2025-01-09 06:00:00,0.0183222380656576
2025-01-09 12:00:00,0.0186910972286367
2025-01-09 18:00:00,0.0187751945110241
2025-01-10,0.0180792881733695
2025-01-10 06:00:00,0.0186065551877575
2025-01-10 12:00:00,0.0188363390421315
2025-01-10 18:00:00,0.0186218288329214
2025-01-11,0.0189651107035965
2025-01-11 06:00:00,0.0185255271676452
2025-01-11 12:00:00,0.0178252216087229
2025-01-11 18:00:00,0.0175240982675322
2025-01-12,0.0170586744974059
2025-01-12 06:00:00,0.0162665254099957
2025-01-12 12:00:00,0.0158722609597714
2025-01-12 18:00:00,0.0159363624929481
2025-01-13,0.0158463173689678
2025-01-13 06:00:00,0.0155553126092499
2025-01-13 12:00:00,0.0193522117754997
2025-01-13 18:00:00,0.0194128755812032
2025-01-14,0.0212256328089911
2025-01-14 06:00:00,0.0206110783936269
2025-01-14 12:00:00,0.0212144652376117
2025-01-14 18:00:00,0.0201732613203271
2025-01-15,0.0191787634674766
2025-01-15 06:00:00,0.0186549457002864
2025-01-15 12:00:00,0.0180521191053586
2025-01-15 18:00:00,0.0190051812643773
2025-01-16,0.0199161748305715
2025-01-16 06:00:00,0.02013448536217
2025-01-16 12:00:00,0.0194630711298475
2025-01-16 18:00:00,0.019099901887128
2025-01-17,0.0182931753174526
2025-01-17 06:00:00,0.0186411092197537
2025-01-17 12:00:00,0.0185688883087081
2025-01-17 18:00:00,0.0194339901074785
2025-01-18,0.0184753166181526
2025-01-18 06:00:00,0.0189620117721678
2025-01-18 12:00:00,0.0186403365181442
2025-01-18 18:00:00,0.0179297336093074
2025-01-19,0.0176784812123829
2025-01-19 06:00:00,0.0173006350059534
2025-01-19 12:00:00,0.017260170311226
2025-01-19 18:00:00,0.0170266894303953
2025-01-20,0.0207134162899244
2025-01-20 06:00:00,0.0204572498586282
2025-01-20 12:00:00,0.0256038358466077
2025-01-20 18:00:00,0.0301396045909705
2025-01-21,0.0296073867071263
2025-01-21 06:00:00,0.0291341365750895
2025-01-21 12:00:00,0.0298598312294411
2025-01-21 18:00:00,0.030636034700506
2025-01-22,0.029093736168771
2025-01-22 06:00:00,0.0281181350567728
2025-01-22 12:00:00,0.0273587785332266
2025-01-22 18:00:00,0.0268288456106709
2025-01-23,0.0262168331139206
2025-01-23 06:00:00,0.0262250592659491
2025-01-23 12:00:00,0.0256193948228569
2025-01-23 18:00:00,0.0281732886922963
2025-01-24,0.028778012625815
2025-01-24 06:00:00,0.0283966889488385
