"Date","Forecast"
2023-11-01,0.0240593870147543
2023-11-02,0.0244684053605336
2023-11-03,0.0255582141518979
2023-11-04,0.0255736204274325
2023-11-05,0.0254598607925729
2023-11-06,0.0260361048854476
2023-11-07,0.0251389752684892
2023-11-08,0.0245759390330719
2023-11-09,0.0232425453316864
2023-11-10,0.0375653839371629
2023-11-11,0.0360854711657316
2023-11-12,0.0353054471965148
2023-11-13,0.0337591928063599
2023-11-14,0.0320775178885075
2023-11-15,0.0338831986639191
2023-11-16,0.0355357272973001
2023-11-17,0.0378686722543848
2023-11-18,0.036155161297476
2023-11-19,0.0340552286987228
2023-11-20,0.0344672350763902
2023-11-21,0.0331156826068678
2023-11-22,0.0355454570811711
2023-11-23,0.039994738704907
2023-11-24,0.0381043657340655
2023-11-25,0.0366420722441914
2023-11-26,0.03464966655445
2023-11-27,0.0336849839905687
2023-11-28,0.0335323584163722
2023-11-29,0.0323814624538799
2023-11-30,0.0314460569465455
2023-12-01,0.0306202483044314
2023-12-02,0.0305901297626075
2023-12-03,0.0326322810181894
2023-12-04,0.0323025272294313
2023-12-05,0.0327335159860808
2023-12-06,0.0331503822074328
2023-12-07,0.0336479596086888
2023-12-08,0.0369309734158628
2023-12-09,0.0353514701200394
2023-12-10,0.0341364884094893
2023-12-11,0.032545937823807
2023-12-12,0.0360343936617805
2023-12-13,0.0354512940176482
2023-12-14,0.0357092152904864
2023-12-15,0.0361505520040502
2023-12-16,0.0378069434215145
2023-12-17,0.0357775417798717
2023-12-18,0.0351363129521249
2023-12-19,0.033931838803835
2023-12-20,0.0337327566197773
2023-12-21,0.0326622941114498
2023-12-22,0.0324603252020939
2023-12-23,0.0343982064881233
2023-12-24,0.0328922190847409
2023-12-25,0.03295792673622
2023-12-26,0.0312079548270509
2023-12-27,0.0311736891900675
2023-12-28,0.0358776258492018
2023-12-29,0.034665271793721
2023-12-30,0.0346824235749082
2023-12-31,0.0333204827556806
2024-01-01,0.0320000514156469
2024-01-02,0.0330341224573691
2024-01-03,0.0315711804967286
2024-01-04,0.0358596987310993
2024-01-05,0.0356151445458202
2024-01-06,0.0338749735850146
2024-01-07,0.0331996250787681
2024-01-08,0.0323520630462162
2024-01-09,0.0351762312587189
2024-01-10,0.0341527488584374
2024-01-11,0.0430265239843072
2024-01-12,0.042564047776569
2024-01-13,0.0434233167799344
2024-01-14,0.0425153389925894
2024-01-15,0.0436817139546337
2024-01-16,0.0421347037250673
2024-01-17,0.0425794295364741
2024-01-18,0.0419177812675562
2024-01-19,0.0418890898600602
2024-01-20,0.0400079605157301
2024-01-21,0.03848743641575
2024-01-22,0.0370554789627295
2024-01-23,0.0405046588901494
2024-01-24,0.0415820006171575
2024-01-25,0.0398716154759674
2024-01-26,0.0383939133719488
2024-01-27,0.0381391623191733
2024-01-28,0.0361842429213006
2024-01-29,0.0347240982797378
2024-01-30,0.0351921922044709
2024-01-31,0.0344448158084751
2024-02-01,0.0347971304810886
2024-02-02,0.033455988776238
2024-02-03,0.031857456131932
2024-02-04,0.0306916480524005
2024-02-05,0.0294322950235037
2024-02-06,0.028228246226099
2024-02-07,0.0296667825675369
2024-02-08,0.0303517138590273
2024-02-09,0.0288392756695894
2024-02-10,0.029823580339352
2024-02-11,0.028892964624565
2024-02-12,0.027566683278826
2024-02-13,0.032245404298002
2024-02-14,0.030752249485391
2024-02-15,0.0339372803638039
2024-02-16,0.0340433996929309
2024-02-17,0.0327813813371908
2024-02-18,0.0316606191571137
2024-02-19,0.0330463108060203
2024-02-20,0.033516143198394
2024-02-21,0.0340014618873516
2024-02-22,0.0333993121521771
2024-02-23,0.0317297451398831
2024-02-24,0.031553000088536
2024-02-25,0.031846772473218
2024-02-26,0.0340817732952409
2024-02-27,0.0343562659250435
2024-02-28,0.0344821252456168
2024-02-29,0.0368401663356271
2024-03-01,0.0356422477791384
2024-03-02,0.0360533629642144
2024-03-03,0.0342570794467045
2024-03-04,0.0340308283031278
2024-03-05,0.0360570856816134
2024-03-06,0.035610406097084
2024-03-07,0.0407725830153796
2024-03-08,0.0401956536411702
2024-03-09,0.0382780954511104
2024-03-10,0.0365806746979596
2024-03-11,0.0352185936434931
2024-03-12,0.0376979357920174
2024-03-13,0.0371172364590186
2024-03-14,0.0353649508433135
2024-03-15,0.0361659503126468
2024-03-16,0.0376770884312137
2024-03-17,0.0412214304880012
2024-03-18,0.0414561437056022
2024-03-19,0.0418663486712926
2024-03-20,0.0496414060145182
2024-03-21,0.0572741105212127
2024-03-22,0.0539145300907276
2024-03-23,0.0548411327349684
2024-03-24,0.0521130427666351
2024-03-25,0.0523726949503798
2024-03-26,0.0531153301145031
2024-03-27,0.0501023354287205
2024-03-28,0.0493309198626451
2024-03-29,0.0476797711285044
2024-03-30,0.0461195218029225
2024-03-31,0.0438366941065277
2024-04-01,0.0448831611535853
2024-04-02,0.0454362058139775
2024-04-03,0.0489699074585658
2024-04-04,0.0463685322117558
2024-04-05,0.0441758321119141
2024-04-06,0.0420168925993663
2024-04-07,0.0404743707633308
2024-04-08,0.0410010063522753
2024-04-09,0.0455547061375345
2024-04-10,0.0468646458001419
2024-04-11,0.044682048296767
2024-04-12,0.0432137818682687
2024-04-13,0.0477257905208704
2024-04-14,0.0521171113857214
2024-04-15,0.0528533074007183
2024-04-16,0.0508147971570182
2024-04-17,0.0486096646463363
2024-04-18,0.0486740739517547
2024-04-19,0.0478749646765982
2024-04-20,0.0452692603050567
2024-04-21,0.0455264757643147
2024-04-22,0.0430534750509937
2024-04-23,0.0420348225431372
